length_ft,width_ft,length_norm,surface_code,lighted,area,size_category
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
1750.0,40.0,0.058333333333333334,168,0,70000.0,medium
2300.0,70.0,0.07666666666666666,501,0,161000.0,medium
525.0,260.0,0.0175,501,0,136500.0,medium
1900.0,100.0,0.06333333333333334,501,0,190000.0,medium
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
2100.0,60.0,0.07,501,0,126000.0,medium
3000.0,70.0,0.1,516,0,210000.0,large
2150.0,70.0,0.07166666666666667,516,0,150500.0,medium
120.0,60.0,0.004,25,0,7200.0,small
1540.0,80.0,0.051333333333333335,501,0,123200.0,medium
2000.0,60.0,0.06666666666666667,511,0,120000.0,medium
1800.0,90.0,0.06,501,0,162000.0,medium
100.0,75.0,0.0033333333333333335,301,0,7500.0,small
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
800.0,75.0,0.02666666666666667,309,0,60000.0,medium
125.0,250.0,0.004166666666666667,25,0,31250.0,small
2640.0,25.0,0.088,25,0,66000.0,medium
3800.0,40.0,0.12666666666666668,27,0,152000.0,medium
12.0,10.0,0.0004,383,0,120.0,small
1700.0,60.0,0.056666666666666664,501,0,102000.0,medium
3000.0,80.0,0.1,501,0,240000.0,large
1600.0,50.0,0.05333333333333334,501,0,80000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
2800.0,80.0,0.09333333333333334,501,0,224000.0,large
2960.0,100.0,0.09866666666666667,501,0,296000.0,large
1125.0,100.0,0.0375,501,0,112500.0,medium
3630.0,90.0,0.121,501,0,326700.0,large
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2400.0,35.0,0.08,42,0,84000.0,medium
2700.0,100.0,0.09,501,0,270000.0,large
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
3080.0,60.0,0.10266666666666667,501,0,184800.0,medium
1400.0,30.0,0.04666666666666667,501,0,42000.0,small
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
1775.0,130.0,0.059166666666666666,511,0,230750.0,large
1450.0,40.0,0.04833333333333333,179,0,58000.0,medium
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
11.0,11.0,0.00036666666666666667,556,1,121.0,small
1900.0,150.0,0.06333333333333334,501,0,285000.0,large
1320.0,150.0,0.044,501,0,198000.0,medium
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
2100.0,100.0,0.07,501,0,210000.0,large
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2700.0,50.0,0.09,513,0,135000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
2400.0,100.0,0.08,501,1,240000.0,large
1600.0,120.0,0.05333333333333334,501,0,192000.0,medium
2200.0,100.0,0.07333333333333333,168,0,220000.0,large
2640.0,150.0,0.088,501,0,396000.0,large
45.0,45.0,0.0015,123,0,2025.0,small
950.0,12.0,0.03166666666666667,361,0,11400.0,small
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
35.0,35.0,0.0011666666666666668,123,0,1225.0,small
1500.0,100.0,0.05,501,0,150000.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
1600.0,70.0,0.05333333333333334,501,0,112000.0,medium
325.0,100.0,0.010833333333333334,501,0,32500.0,small
400.0,150.0,0.013333333333333334,501,0,60000.0,medium
1800.0,30.0,0.06,501,0,54000.0,medium
4500.0,50.0,0.15,16,1,225000.0,large
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
3068.0,100.0,0.10226666666666667,517,0,306800.0,large
2540.0,120.0,0.08466666666666667,501,0,304800.0,large
1300.0,50.0,0.043333333333333335,501,0,65000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
1665.0,125.0,0.0555,517,0,208125.0,large
1850.0,125.0,0.06166666666666667,517,0,231250.0,large
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
2000.0,60.0,0.06666666666666667,345,0,120000.0,medium
3000.0,110.0,0.1,517,0,330000.0,large
5000.0,120.0,0.16666666666666666,517,0,600000.0,large
2300.0,150.0,0.07666666666666666,501,0,345000.0,large
2500.0,75.0,0.08333333333333333,501,0,187500.0,medium
2480.0,80.0,0.08266666666666667,501,0,198400.0,medium
50.0,50.0,0.0016666666666666668,301,0,2500.0,small
30.0,30.0,0.001,123,0,900.0,small
48.0,48.0,0.0016,123,0,2304.0,small
1500.0,75.0,0.05,501,0,112500.0,medium
3000.0,80.0,0.1,16,0,240000.0,large
96.0,62.0,0.0032,27,0,5952.0,small
130.0,80.0,0.004333333333333333,501,0,10400.0,small
2300.0,40.0,0.07666666666666666,501,0,92000.0,medium
1900.0,80.0,0.06333333333333334,511,0,152000.0,medium
1000.0,150.0,0.03333333333333333,168,0,150000.0,medium
800.0,40.0,0.02666666666666667,168,0,32000.0,small
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
4800.0,25.0,0.16,168,0,120000.0,medium
15.0,15.0,0.0005,123,0,225.0,small
50.0,50.0,0.0016666666666666668,512,0,2500.0,small
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
200.0,100.0,0.006666666666666667,337,0,20000.0,small
42.0,42.0,0.0014,115,0,1764.0,small
1800.0,60.0,0.06,501,0,108000.0,medium
30.0,30.0,0.001,501,0,900.0,small
2400.0,60.0,0.08,501,0,144000.0,medium
12.0,10.0,0.0004,123,0,120.0,small
3400.0,30.0,0.11333333333333333,25,0,102000.0,medium
1500.0,70.0,0.05,501,0,105000.0,medium
1200.0,70.0,0.04,501,0,84000.0,medium
3000.0,105.0,0.1,501,0,315000.0,large
2100.0,105.0,0.07,501,0,220500.0,large
100.0,100.0,0.0033333333333333335,127,0,10000.0,small
2600.0,75.0,0.08666666666666667,501,0,195000.0,medium
3800.0,60.0,0.12666666666666668,168,0,228000.0,large
2500.0,92.0,0.08333333333333333,501,0,230000.0,large
2000.0,50.0,0.06666666666666667,501,0,100000.0,medium
2650.0,50.0,0.08833333333333333,501,0,132500.0,medium
2500.0,65.0,0.08333333333333333,501,0,162500.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
1775.0,70.0,0.059166666666666666,501,0,124250.0,medium
4000.0,50.0,0.13333333333333333,501,0,200000.0,large
3250.0,50.0,0.10833333333333334,501,0,162500.0,medium
2500.0,50.0,0.08333333333333333,16,1,125000.0,medium
1850.0,150.0,0.06166666666666667,501,0,277500.0,large
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2100.0,100.0,0.07,501,0,210000.0,large
400.0,30.0,0.013333333333333334,501,0,12000.0,small
1400.0,60.0,0.04666666666666667,501,0,84000.0,medium
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
1850.0,75.0,0.06166666666666667,512,0,138750.0,medium
1900.0,100.0,0.06333333333333334,501,0,190000.0,medium
4000.0,80.0,0.13333333333333333,501,0,320000.0,large
1300.0,100.0,0.043333333333333335,501,0,130000.0,medium
1535.0,100.0,0.051166666666666666,501,0,153500.0,medium
2000.0,70.0,0.06666666666666667,501,0,140000.0,medium
900.0,60.0,0.03,501,0,54000.0,medium
2400.0,75.0,0.08,501,0,180000.0,medium
1800.0,80.0,0.06,501,0,144000.0,medium
2013.0,60.0,0.0671,501,0,120780.0,medium
1500.0,100.0,0.05,501,0,150000.0,medium
2144.0,185.0,0.07146666666666666,501,0,396640.0,large
6300.0,64.0,0.21,25,0,403200.0,large
40.0,20.0,0.0013333333333333333,127,0,800.0,small
40.0,20.0,0.0013333333333333333,127,0,800.0,small
40.0,20.0,0.0013333333333333333,127,0,800.0,small
40.0,20.0,0.0013333333333333333,127,0,800.0,small
40.0,20.0,0.0013333333333333333,127,0,800.0,small
40.0,20.0,0.0013333333333333333,127,0,800.0,small
1200.0,100.0,0.04,511,0,120000.0,medium
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
1900.0,50.0,0.06333333333333334,512,0,95000.0,medium
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
100.0,70.0,0.0033333333333333335,123,0,7000.0,small
20.0,20.0,0.0006666666666666666,501,0,400.0,small
2360.0,100.0,0.07866666666666666,501,0,236000.0,large
3800.0,100.0,0.12666666666666668,501,0,380000.0,large
25.0,25.0,0.0008333333333333334,123,0,625.0,small
75.0,75.0,0.0025,123,0,5625.0,small
2550.0,100.0,0.085,512,0,255000.0,large
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
1340.0,100.0,0.04466666666666667,501,0,134000.0,medium
2600.0,100.0,0.08666666666666667,25,0,260000.0,large
1600.0,150.0,0.05333333333333334,501,0,240000.0,large
3100.0,100.0,0.10333333333333333,501,0,310000.0,large
90.0,90.0,0.003,25,0,8100.0,small
50.0,50.0,0.0016666666666666668,127,0,2500.0,small
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
1425.0,50.0,0.0475,501,0,71250.0,medium
2660.0,50.0,0.08866666666666667,511,0,133000.0,medium
54.0,54.0,0.0018,501,0,2916.0,small
80.0,80.0,0.0026666666666666666,501,0,6400.0,small
150.0,150.0,0.005,383,0,22500.0,small
3180.0,50.0,0.106,511,0,159000.0,medium
2600.0,100.0,0.08666666666666667,501,0,260000.0,large
6000.0,2000.0,0.2,551,0,12000000.0,large
1300.0,50.0,0.043333333333333335,501,0,65000.0,medium
2135.0,65.0,0.07116666666666667,501,0,138775.0,medium
2200.0,30.0,0.07333333333333333,501,0,66000.0,medium
1800.0,70.0,0.06,501,0,126000.0,medium
1700.0,65.0,0.056666666666666664,501,0,110500.0,medium
1800.0,80.0,0.06,501,0,144000.0,medium
60.0,60.0,0.002,501,0,3600.0,small
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
400.0,100.0,0.013333333333333334,501,0,40000.0,small
1500.0,40.0,0.05,501,0,60000.0,medium
1750.0,50.0,0.058333333333333334,501,0,87500.0,medium
1900.0,50.0,0.06333333333333334,501,0,95000.0,medium
365.0,320.0,0.012166666666666666,501,0,116800.0,medium
1345.0,115.0,0.044833333333333336,501,0,154675.0,medium
1440.0,90.0,0.048,501,0,129600.0,medium
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2280.0,30.0,0.076,501,0,68400.0,medium
75.0,75.0,0.0025,25,0,5625.0,small
2600.0,44.0,0.08666666666666667,25,0,114400.0,medium
3100.0,100.0,0.10333333333333333,501,0,310000.0,large
2700.0,100.0,0.09,501,0,270000.0,large
5200.0,100.0,0.17333333333333334,506,0,520000.0,large
4700.0,50.0,0.15666666666666668,501,0,235000.0,large
30.0,30.0,0.001,36,0,900.0,small
860.0,50.0,0.028666666666666667,501,0,43000.0,small
2640.0,40.0,0.088,501,0,105600.0,medium
2400.0,80.0,0.08,501,0,192000.0,medium
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
2600.0,70.0,0.08666666666666667,501,0,182000.0,medium
2100.0,100.0,0.07,511,0,210000.0,large
2350.0,50.0,0.07833333333333334,25,0,117500.0,medium
1200.0,75.0,0.04,501,0,90000.0,medium
16.0,16.0,0.0005333333333333334,556,0,256.0,small
2400.0,50.0,0.08,501,0,120000.0,medium
65.0,65.0,0.0021666666666666666,123,0,4225.0,small
3000.0,200.0,0.1,501,0,600000.0,large
59.0,53.0,0.0019666666666666665,25,0,3127.0,small
60.0,60.0,0.002,123,0,3600.0,small
2300.0,60.0,0.07666666666666666,501,0,138000.0,medium
3400.0,70.0,0.11333333333333333,337,0,238000.0,large
3450.0,55.0,0.115,512,0,189750.0,medium
2620.0,55.0,0.08733333333333333,512,0,144100.0,medium
2350.0,60.0,0.07833333333333334,512,0,141000.0,medium
2600.0,100.0,0.08666666666666667,501,0,260000.0,large
385.0,150.0,0.012833333333333334,512,0,57750.0,medium
2900.0,100.0,0.09666666666666666,501,0,290000.0,large
2400.0,50.0,0.08,501,0,120000.0,medium
2700.0,150.0,0.09,501,0,405000.0,large
2860.0,45.0,0.09533333333333334,35,0,128700.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
2580.0,35.0,0.086,511,0,90300.0,medium
1600.0,100.0,0.05333333333333334,512,0,160000.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
3000.0,100.0,0.1,154,0,300000.0,large
2200.0,27.0,0.07333333333333333,25,1,59400.0,medium
206.0,80.0,0.006866666666666667,25,0,16480.0,small
65.0,65.0,0.0021666666666666666,47,0,4225.0,small
51.0,42.0,0.0017,115,1,2142.0,small
99.0,99.0,0.0033,47,0,9801.0,small
99.0,99.0,0.0033,47,0,9801.0,small
3900.0,35.0,0.13,361,0,136500.0,medium
2800.0,60.0,0.09333333333333334,501,0,168000.0,medium
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
2600.0,60.0,0.08666666666666667,501,0,156000.0,medium
1000.0,60.0,0.03333333333333333,501,0,60000.0,medium
800.0,40.0,0.02666666666666667,168,0,32000.0,small
1000.0,40.0,0.03333333333333333,168,0,40000.0,small
2700.0,60.0,0.09,501,0,162000.0,medium
2400.0,200.0,0.08,511,0,480000.0,large
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
60.0,50.0,0.002,123,0,3000.0,small
1900.0,75.0,0.06333333333333334,501,0,142500.0,medium
2625.0,135.0,0.0875,512,0,354375.0,large
37.0,37.0,0.0012333333333333332,384,1,1369.0,small
2500.0,100.0,0.08333333333333333,501,0,250000.0,large
900.0,60.0,0.03,501,0,54000.0,medium
75.0,75.0,0.0025,329,0,5625.0,small
30.0,30.0,0.001,25,0,900.0,small
650.0,65.0,0.021666666666666667,501,0,42250.0,small
1800.0,100.0,0.06,501,0,180000.0,medium
1320.0,70.0,0.044,501,0,92400.0,medium
2000.0,118.0,0.06666666666666667,501,0,236000.0,large
60.0,60.0,0.002,501,0,3600.0,small
2100.0,80.0,0.07,511,0,168000.0,medium
1400.0,1600.0,0.04666666666666667,517,0,2240000.0,large
2000.0,90.0,0.06666666666666667,512,0,180000.0,medium
2000.0,125.0,0.06666666666666667,501,0,250000.0,large
3000.0,40.0,0.1,501,0,120000.0,medium
2600.0,55.0,0.08666666666666667,501,0,143000.0,medium
700.0,200.0,0.023333333333333334,134,0,140000.0,medium
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
3370.0,60.0,0.11233333333333333,25,1,202200.0,large
2650.0,125.0,0.08833333333333333,511,0,331250.0,large
2580.0,200.0,0.086,511,0,516000.0,large
75.0,75.0,0.0025,25,0,5625.0,small
2650.0,60.0,0.08833333333333333,501,1,159000.0,medium
15000.0,4000.0,0.5,551,0,60000000.0,large
52.0,52.0,0.0017333333333333333,501,0,2704.0,small
3500.0,100.0,0.11666666666666667,501,0,350000.0,large
2900.0,75.0,0.09666666666666666,501,1,217500.0,large
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
2100.0,100.0,0.07,511,0,210000.0,large
1200.0,40.0,0.04,182,0,48000.0,small
1400.0,50.0,0.04666666666666667,501,0,70000.0,medium
2400.0,100.0,0.08,512,0,240000.0,large
1260.0,60.0,0.042,501,0,75600.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2000.0,50.0,0.06666666666666667,517,0,100000.0,medium
1500.0,50.0,0.05,501,0,75000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
1700.0,100.0,0.056666666666666664,501,0,170000.0,medium
2250.0,80.0,0.075,501,1,180000.0,medium
75.0,75.0,0.0025,501,0,5625.0,small
3000.0,75.0,0.1,16,0,225000.0,large
50.0,20.0,0.0016666666666666668,123,0,1000.0,small
50.0,20.0,0.0016666666666666668,123,0,1000.0,small
50.0,20.0,0.0016666666666666668,123,0,1000.0,small
50.0,20.0,0.0016666666666666668,123,0,1000.0,small
50.0,20.0,0.0016666666666666668,123,0,1000.0,small
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
5000.0,75.0,0.16666666666666666,25,0,375000.0,large
3000.0,60.0,0.1,42,0,180000.0,medium
2350.0,50.0,0.07833333333333334,168,0,117500.0,medium
2300.0,90.0,0.07666666666666666,501,0,207000.0,large
2977.0,100.0,0.09923333333333334,501,0,297700.0,large
3000.0,75.0,0.1,517,0,225000.0,large
1700.0,40.0,0.056666666666666664,501,0,68000.0,medium
2641.0,50.0,0.08803333333333334,501,0,132050.0,medium
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
1900.0,40.0,0.06333333333333334,501,0,76000.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2800.0,50.0,0.09333333333333334,501,0,140000.0,medium
2505.0,110.0,0.0835,512,0,275550.0,large
4000.0,100.0,0.13333333333333333,25,0,400000.0,large
3580.0,30.0,0.11933333333333333,168,0,107400.0,medium
2307.0,30.0,0.0769,168,0,69210.0,medium
1600.0,50.0,0.05333333333333334,501,0,80000.0,medium
75.0,75.0,0.0025,501,0,5625.0,small
2400.0,30.0,0.08,35,1,72000.0,medium
2200.0,30.0,0.07333333333333333,501,0,66000.0,medium
1000.0,100.0,0.03333333333333333,501,0,100000.0,medium
1600.0,75.0,0.05333333333333334,501,0,120000.0,medium
2400.0,80.0,0.08,501,0,192000.0,medium
72.0,50.0,0.0024,123,0,3600.0,small
1800.0,100.0,0.06,501,0,180000.0,medium
900.0,25.0,0.03,501,0,22500.0,small
600.0,100.0,0.02,501,0,60000.0,medium
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
2100.0,200.0,0.07,168,0,420000.0,large
1300.0,200.0,0.043333333333333335,168,0,260000.0,large
2100.0,200.0,0.07,168,0,420000.0,large
1800.0,200.0,0.06,168,0,360000.0,large
2300.0,50.0,0.07666666666666666,501,0,115000.0,medium
2500.0,100.0,0.08333333333333333,168,0,250000.0,large
2450.0,45.0,0.08166666666666667,501,0,110250.0,medium
2450.0,50.0,0.08166666666666667,501,0,122500.0,medium
1000.0,100.0,0.03333333333333333,513,0,100000.0,medium
1744.0,90.0,0.058133333333333335,512,0,156960.0,medium
1800.0,100.0,0.06,501,0,180000.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
1700.0,70.0,0.056666666666666664,501,0,119000.0,medium
360.0,114.0,0.012,501,0,41040.0,small
2700.0,75.0,0.09,501,0,202500.0,large
2526.0,230.0,0.0842,512,0,580980.0,large
2600.0,40.0,0.08666666666666667,512,0,104000.0,medium
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
2400.0,70.0,0.08,501,0,168000.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
1930.0,115.0,0.06433333333333334,511,0,221950.0,large
2100.0,125.0,0.07,511,0,262500.0,large
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
2800.0,80.0,0.09333333333333334,329,0,224000.0,large
25.0,25.0,0.0008333333333333334,123,0,625.0,small
900.0,80.0,0.03,501,0,72000.0,medium
80.0,30.0,0.0026666666666666666,42,0,2400.0,small
200.0,200.0,0.006666666666666667,501,0,40000.0,small
60.0,60.0,0.002,119,1,3600.0,small
1430.0,50.0,0.04766666666666667,511,0,71500.0,medium
2000.0,55.0,0.06666666666666667,511,0,110000.0,medium
2065.0,120.0,0.06883333333333333,511,0,247800.0,large
1440.0,75.0,0.048,501,0,108000.0,medium
2400.0,50.0,0.08,501,0,120000.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2100.0,50.0,0.07,301,1,105000.0,medium
30.0,30.0,0.001,25,0,900.0,small
30.0,30.0,0.001,123,0,900.0,small
2072.0,100.0,0.06906666666666667,512,0,207200.0,large
50.0,50.0,0.0016666666666666668,115,0,2500.0,small
900.0,50.0,0.03,501,0,45000.0,small
1200.0,75.0,0.04,501,0,90000.0,medium
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
3376.0,60.0,0.11253333333333333,501,0,202560.0,large
2500.0,35.0,0.08333333333333333,25,0,87500.0,medium
1650.0,100.0,0.055,512,0,165000.0,medium
2640.0,50.0,0.088,501,0,132000.0,medium
42.0,42.0,0.0014,115,0,1764.0,small
3200.0,50.0,0.10666666666666667,512,0,160000.0,medium
2000.0,40.0,0.06666666666666667,501,0,80000.0,medium
1900.0,70.0,0.06333333333333334,512,0,133000.0,medium
1300.0,50.0,0.043333333333333335,501,0,65000.0,medium
1600.0,75.0,0.05333333333333334,501,0,120000.0,medium
2500.0,80.0,0.08333333333333333,511,0,200000.0,large
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
16.0,16.0,0.0005333333333333334,556,0,256.0,small
2200.0,110.0,0.07333333333333333,501,0,242000.0,large
2500.0,50.0,0.08333333333333333,25,0,125000.0,medium
1000.0,75.0,0.03333333333333333,501,0,75000.0,medium
35.0,35.0,0.0011666666666666668,25,0,1225.0,small
3200.0,60.0,0.10666666666666667,501,0,192000.0,medium
60.0,60.0,0.002,134,0,3600.0,small
2800.0,50.0,0.09333333333333334,168,0,140000.0,medium
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2500.0,150.0,0.08333333333333333,506,0,375000.0,large
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
42.0,39.0,0.0014,123,0,1638.0,small
96.0,40.0,0.0032,115,0,3840.0,small
30.0,30.0,0.001,123,1,900.0,small
30.0,30.0,0.001,501,0,900.0,small
200.0,100.0,0.006666666666666667,501,0,20000.0,small
40.0,40.0,0.0013333333333333333,25,1,1600.0,small
12007.0,3000.0,0.40023333333333333,551,0,36021000.0,large
1760.0,60.0,0.058666666666666666,501,0,105600.0,medium
2600.0,85.0,0.08666666666666667,501,0,221000.0,large
16.0,12.0,0.0005333333333333334,123,0,192.0,small
2550.0,70.0,0.085,501,0,178500.0,medium
2080.0,90.0,0.06933333333333333,501,0,187200.0,medium
5280.0,0.0,0.176,551,0,0.0,small
2514.0,60.0,0.0838,514,0,150840.0,medium
2600.0,130.0,0.08666666666666667,512,0,338000.0,large
2400.0,290.0,0.08,512,1,696000.0,large
700.0,60.0,0.023333333333333334,501,0,42000.0,small
2600.0,185.0,0.08666666666666667,329,0,481000.0,large
2100.0,70.0,0.07,501,0,147000.0,medium
1500.0,70.0,0.05,501,0,105000.0,medium
2600.0,75.0,0.08666666666666667,501,0,195000.0,medium
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
30.0,30.0,0.001,25,0,900.0,small
2640.0,70.0,0.088,501,0,184800.0,medium
2200.0,75.0,0.07333333333333333,501,0,165000.0,medium
2100.0,110.0,0.07,501,0,231000.0,large
43.0,43.0,0.0014333333333333333,119,0,1849.0,small
2000.0,30.0,0.06666666666666667,501,0,60000.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
1600.0,75.0,0.05333333333333334,501,0,120000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
4000.0,120.0,0.13333333333333333,501,0,480000.0,large
800.0,40.0,0.02666666666666667,512,0,32000.0,small
1860.0,40.0,0.062,350,0,74400.0,medium
75.0,75.0,0.0025,25,0,5625.0,small
2300.0,70.0,0.07666666666666666,501,0,161000.0,medium
1500.0,100.0,0.05,501,0,150000.0,medium
30.0,30.0,0.001,123,0,900.0,small
2000.0,80.0,0.06666666666666667,501,0,160000.0,medium
1800.0,100.0,0.06,501,0,180000.0,medium
2500.0,70.0,0.08333333333333333,501,0,175000.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
5800.0,75.0,0.19333333333333333,42,0,435000.0,large
1200.0,40.0,0.04,168,0,48000.0,small
1350.0,110.0,0.045,501,0,148500.0,medium
1550.0,100.0,0.051666666666666666,501,0,155000.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2000.0,40.0,0.06666666666666667,501,0,80000.0,medium
2700.0,140.0,0.09,517,0,378000.0,large
1470.0,100.0,0.049,517,0,147000.0,medium
1800.0,30.0,0.06,512,0,54000.0,medium
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
2275.0,16.0,0.07583333333333334,348,0,36400.0,small
2700.0,75.0,0.09,501,0,202500.0,large
2350.0,100.0,0.07833333333333334,501,0,235000.0,large
1800.0,60.0,0.06,501,0,108000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
1500.0,60.0,0.05,168,0,90000.0,medium
3300.0,50.0,0.11,506,0,165000.0,medium
4000.0,50.0,0.13333333333333333,501,0,200000.0,large
1900.0,30.0,0.06333333333333334,517,0,57000.0,medium
1000.0,1000.0,0.03333333333333333,501,0,1000000.0,large
40.0,20.0,0.0013333333333333333,123,0,800.0,small
40.0,20.0,0.0013333333333333333,123,0,800.0,small
40.0,20.0,0.0013333333333333333,123,0,800.0,small
40.0,20.0,0.0013333333333333333,123,0,800.0,small
40.0,20.0,0.0013333333333333333,123,0,800.0,small
40.0,20.0,0.0013333333333333333,123,0,800.0,small
2670.0,95.0,0.089,512,0,253650.0,large
1410.0,95.0,0.047,512,0,133950.0,medium
2000.0,50.0,0.06666666666666667,501,0,100000.0,medium
1800.0,100.0,0.06,501,0,180000.0,medium
1320.0,100.0,0.044,501,0,132000.0,medium
2700.0,110.0,0.09,168,0,297000.0,large
2200.0,75.0,0.07333333333333333,501,0,165000.0,medium
1285.0,100.0,0.042833333333333334,501,0,128500.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2600.0,110.0,0.08666666666666667,501,0,286000.0,large
75.0,75.0,0.0025,501,0,5625.0,small
1800.0,125.0,0.06,501,0,225000.0,large
2284.0,75.0,0.07613333333333333,501,0,171300.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
2550.0,150.0,0.085,501,0,382500.0,large
3500.0,100.0,0.11666666666666667,501,0,350000.0,large
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
2500.0,20.0,0.08333333333333333,501,0,50000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
310.0,150.0,0.010333333333333333,501,0,46500.0,small
1700.0,50.0,0.056666666666666664,501,0,85000.0,medium
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
400.0,400.0,0.013333333333333334,501,0,160000.0,medium
2000.0,40.0,0.06666666666666667,501,0,80000.0,medium
7800.0,600.0,0.26,551,0,4680000.0,large
6720.0,600.0,0.224,551,0,4032000.0,large
5440.0,500.0,0.18133333333333335,551,0,2720000.0,large
2000.0,60.0,0.06666666666666667,501,1,120000.0,medium
600.0,200.0,0.02,501,0,120000.0,medium
1200.0,400.0,0.04,501,0,480000.0,large
450.0,400.0,0.015,123,0,180000.0,medium
50.0,25.0,0.0016666666666666668,123,0,1250.0,small
25.0,15.0,0.0008333333333333334,123,0,375.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2640.0,80.0,0.088,501,0,211200.0,large
25.0,25.0,0.0008333333333333334,36,0,625.0,small
3200.0,50.0,0.10666666666666667,181,0,160000.0,medium
31.0,31.0,0.0010333333333333334,123,0,961.0,small
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
2400.0,10.0,0.08,501,0,24000.0,small
2550.0,75.0,0.085,345,0,191250.0,medium
24.0,24.0,0.0008,123,0,576.0,small
30.0,30.0,0.001,123,0,900.0,small
30.0,30.0,0.001,123,0,900.0,small
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
1600.0,100.0,0.05333333333333334,512,0,160000.0,medium
1900.0,85.0,0.06333333333333334,301,0,161500.0,medium
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
2020.0,50.0,0.06733333333333333,512,0,101000.0,medium
1200.0,100.0,0.04,501,0,120000.0,medium
2500.0,50.0,0.08333333333333333,511,0,125000.0,medium
2181.0,30.0,0.0727,168,0,65430.0,medium
1560.0,40.0,0.052,168,0,62400.0,medium
